ID,ZONAS,SUCURSALES ,NIS,TECNICO REFERENTE,TELEFONO,DIRECCION,IMAGEN SUCURSAL,IMAGEN TECNICO 1,IMAGEN TECNICO 2
,CABA,CDD 30,,Aquino Diego Daniel,4542-2225,Av. Monroe 3390 C1430BKN CABA,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YJwOSzXFJeDtEICacLkKdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.18808&pitch=0&thumbfov=100,,
,CABA,CDD 28,,Aquino Diego Daniel,4783-3180,"Av. Cabildo 2349, C1428AAF CABA",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=14A-qhUz_cYp4lQImVyGtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.51719&pitch=0&thumbfov=100,,
,CABA,CDD 25,,Aquino Diego Daniel,,,,,
,CABA,CDD 27,,Aquino Diego Daniel,4551-8407/7021,"Virrey Arredondo 2959, C1426EAC CABA",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B7ar8KSQqjYDD51NgC2fJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.3949&pitch=0&thumbfov=100,,
,CABA,CDD 24,,Aquino Diego Daniel,4922-2597,"Craig 805, C1424ACE CABA",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vy44fBUFbeYk5R19OOZEHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.52313&pitch=0&thumbfov=100,,
,CABA,CDD 23,,Aquino Diego Daniel,4931-8292/6163,"La Rioja 1189, C1221ACM CABA*",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PjPd-vsjds5PlI2FCQtIiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.5941&pitch=0&thumbfov=100,,
,CABA,CDD 17,,Aquino Diego Daniel,4504-4909/9017,"Helguera 2901, C1417CQO CABA",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N9GcHjdJZZRlvlPklGoiVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.31091&pitch=0&thumbfov=100,,
,CABA,CDD 16,,Aquino Diego Daniel,4581-4107/0494/0801,"Av. San Martín no 2710, Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hHdUpUk0t9F7a3kt5Z3Wzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.00166&pitch=0&thumbfov=100,,
,CABA,CDD 13,,Aquino Diego Daniel,4862-3424/4862-7787,"Av. Corrientes 3702, Buenos Aires ",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7iDLN9ukuGxTUEDuSsQOGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.8028&pitch=0&thumbfov=100,,
,CABA,CDD 12,,Aquino Diego Daniel,4821-9352/4825-2152,Av. Pueyrredón 1352 C1118*AAQ CABA,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yn9timrFkP1MgByJnx5ODg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.00632&pitch=0&thumbfov=100,,
,CABA,Sarmiento 151/CABA,,Aquino Diego Daniel,,,,,
,CABA,Caye RETIRO,C5290,Jara Benitez Rodrigo,4316-1734,"Av. Antártida Argentina 1100, C1104 CABA",https://lh5.googleusercontent.com/p/AF1QipM2gQmhZSowiKsslaTrSCdUty1zUngRhMo0nKvJ=w408-h306-k-no,,
,CABA,Catalinas,C0058,Aquino Diego Daniel,4893-1495,"Av. Leandro N. Alem 616, C1001 AAO, Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NU5oUn3_iMgUCsVIRY4wag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.1326&pitch=0&thumbfov=100,,
,CABA,Caballito,C0049,Aquino Diego Daniel,4903-7833,"Av. Rivadavia 5337, C1424 CABA",SUC_Images/53.IMAGEN.184855.png,,
,CABA,Belgrano,C0028,Aquino Diego Daniel,4784-2590,"Av. Cabildo 2349, C1428AAF CABA",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=14A-qhUz_cYp4lQImVyGtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.51719&pitch=0&thumbfov=100,,
,CABA,Barrio Norte,C0012,Aquino Diego Daniel,4827-9414,"Av. Pueyrredón 1352, C1118AAQ CABA",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yn9timrFkP1MgByJnx5ODg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.00632&pitch=0&thumbfov=100,,
,CABA,Barracas,C0033,Aquino Diego Daniel,4303-7279,"Suárez 1750, C1288 CABA",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-JQW6PqPPGYK5L8rbrfDTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.22182&pitch=0&thumbfov=100,,
,CABA,Banco Nación,C0052,Aquino Diego Daniel,4331-7477,"AAF, Bartolomé Mitre 326, C1036 Avellaneda, Buenos Aires",https://lh5.googleusercontent.com/p/AF1QipPFcTiAScExUVDgpCoUQU7zosQemL_wtTjwi28=w426-h240-k-no,,
,CABA,Avenida De Mayo,C0001,Aquino Diego Daniel,4345-4328,"Av. de Mayo 770, C1084 AAP, Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nSqie0YrKSBmjDAISFyCXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.1442&pitch=0&thumbfov=100,,
,CABA,Almagro,C0004,Aquino Diego Daniel,4981-1761,"Av. Medrano 66, C1204 CABA",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k6DuYMZXxGop79Rz2N5njQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.99036&pitch=0&thumbfov=100,,
,CABA,Aeroparque,,Aquino Diego Daniel,4776-5782,"Aeroparque Internacional Jorge Newbery, Buenos Aires",SUC_Images/9.IMAGEN.220254.png,,
,CABA,Abasto,C0013,Aquino Diego Daniel,4862-4206,"Av. Corrientes 3702, C1194AAQ CABA",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7iDLN9ukuGxTUEDuSsQOGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.8028&pitch=0&thumbfov=100,,
,CABA,Pompeya,,Aquino Diego Daniel,,,,,
,CABA,Ventura de la Vega 3940/CABA,,Aquino Diego Daniel,,Ventura de la Vega 3940/CABA,,,
,CABA,Av. Saenz 753/CABA,,Aquino Diego Daniel,,,,,
,CABA,CAPITAL HUMANO,,Aquino Diego Daniel,,,,,
,EDIFICIOS,Sede Central Operativa Mte. Grande 2,,Almiron Sergio Octavio,+54 9 11 2385-1891,"Av. V. Fair 1398-1300, El Jagüel, Provincia de Buenos Aires",https://lh5.googleusercontent.com/p/AF1QipPRDsDRKY7-qobCtJjGtH2p0PHsFOqDpS8tbGF7=w426-h240-k-no,,
,EDIFICIOS,Planta Tortuguitas,,Rodriguez Basualdo Jose Luis,+54 9 11 5387-0716,"B1667JHH, Estados Unidos 4602-5100, B1667JHH Area de Promoción El Triángulo, Provincia de Buenos Aires",https://lh5.googleusercontent.com/p/AF1QipPqv3sg6IYJHzQwMqZ16zY_RyrfO09qdvbK5X-f=w408-h306-k-no,,
,EDIFICIOS,Planta Retiro,,Jara Benitez Rodrigo,4316-1742,"Av. Antártida Argentina 1100, C1104 CABA",SUC_Images/8.IMAGEN.024956.png,,
,EDIFICIOS,Av. de los Inmigrantes 1950/1° P./Caba,,Jara Benitez Rodrigo,,"Ferrocarriles Del Estado, Edificio Ferrocarriles del Estado, Av. de los Inmigrantes 1950, Buenos Aires",,,
,EDIFICIOS,Ancaste 3001/CABA,,Jara Benitez Rodrigo,,,,,
,EDIFICIOS,Edificio San Juan,,Jara Benitez Rodrigo,4957-1503,"Av. San Juan 1349, C1148 CABA",https://lh6.googleusercontent.com/proxy/_j5wVQyxbAzZAExEu-tTNIbydUsb9EBBxir9evHAHdzy4P15MU3qQ4THCZJLug2FSzw7Ejt7494yWQ2RhudQlH3ZcJaKgy_j7r8CbC-6suQgEHhtSgJRkAiQhiDvuEdJSg9qE1RxTcQfQv2xPwHyeqleS1nuLC93LRwdTCm4o8v2=w408-h306-k-no,,
,EDIFICIOS,San Juan y San Jose (San Juan 1349),,Jara Benitez Rodrigo,,"Av. San Juan 1349, C1148 CABA",,,
,EDIFICIOS,Edificio French,,Aquino Diego Daniel,+54 9 11 2551 3565,"Brandsen 2070, C1295 CABA",https://lh5.googleusercontent.com/p/AF1QipM6IKo4-50uwWYTCYaDWGBcmyX2K9MSTehO1TSl=w408-h725-k-no,,
,EDIFICIOS,Central Operativa Mte. Grande,,Almiron Sergio Octavio,+54 9 11 2385-1891,"Av. V. Fair 1101, B1842 Monte Grande, Provincia de Buenos Aires",https://silvestrijuanpablo.files.wordpress.com/2020/03/correo-monte-grande-4.jpeg?w=1024,,
,EDIFICIOS,CDD Casa Central,,Jara Benitez Rodrigo,,,,,
,NORTE,William Morris,B3906,Cuello Francisco Waldemar,4452-4882,"Gral. Conrado Villegas 1764, B1681 William C. Morris, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g6UpS8l9C4kJ8xXUeDOOag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.246506&pitch=0&thumbfov=100,,
,NORTE,Villa San Andres,B0022,Cuello Francisco Waldemar,4713-9011,"Maestro Soule San Martin 501, B6720 San Andres de Giles, Provincia de Buenos Aires",https://lh6.googleusercontent.com/proxy/Dzu2gBP7v3HHa-bFZClckuNbffch8qCKM0vpHA9EohCglahkHQjTERs1rJEKlHPa7yaVHzHMdp4ncUd2VbJksitY9_yILCJ7ZbPcMW37dTZeQhJfvMO_R14X_p_W-vX9DUk47g5vmWYOtejydmDb5HCQbO2CB72I7Fs-NbuAP5G3=w408-h306-k-no,,
,NORTE,Villa Martelli,B0005,Cuello Francisco Waldemar,4709-5326,"Francisco N. de Laprida 3586, C1603 Villa Martelli, Buenos Aires",https://lh6.googleusercontent.com/proxy/D5rNcAmTJqW_p0AqEzxLKg2p2cyGlQltwhGKPhy0Xz47X0-Cj029mWw9uJiuX9SQD0DfkOLAJ4oMpU3eMtA59nhtD1m4WYj09a5gTZ-zsWAppxEWAem8gBTi_Ua9eEuDxO_bP9DCV_SDGLQ_mGCq1SVtQ0IQ4idXcWHWTaETTz1H=w408-h726-k-no,,
,NORTE,Villa Lynch,B0016,Cuello Francisco Waldemar,4755-9531,"República del Líbano 4041, B1672 Villa Lynch, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aEY51_REDnVGqpL5P_VVwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.8952&pitch=0&thumbfov=100,,
,NORTE,Villa Loma Hermosa,B0007,Cuello Francisco Waldemar,4848-1772,"Av. Eva Perón 9718, B1657 Loma Hermosa, Provincia de Buenos Aires",https://lh3.googleusercontent.com/proxy/8AS9CF2vsRwkwhbYD3ieAO417I6UDkNVNKYPTO56lcBRVqxltOhhU8Ex-dJP9piLfbAOm0KGiHXF3jy2DoxwUYqIao6JifFYFCeI719pT5ANoMD13aD5axPrhaN4iB3Jqm7oSW_oGEKAwzJOAhww1gQ2Gq0uY-SXM2E7Aayetu15=w408-h306-k-no,,
,NORTE,Villa Ballester,B0004,Cuello Francisco Waldemar,4767-6285,"Vicente López 3044, B1653 Villa Ballester, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K_Ou6KB_oZN4Sgu0XpHDFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.548615&pitch=0&thumbfov=100,,
,NORTE,Villa Adelina,B0003,Cuello Francisco Waldemar,4708-0366,"Paraná 6001, B1607 Villa Adelina, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zcaPcAhhUh2xm3apsVMHhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.77728&pitch=0&thumbfov=100,,
,NORTE,Victoria,B0013,Cuello Francisco Waldemar,4745-0154,"Av. Pres. Juan Domingo Perón 2579, B1644 Victoria, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E8pXsXiZ08f9Sjf0CFJPuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.98686&pitch=0&thumbfov=100,,
,NORTE,Vicente Lopez,B0002,Cuello Francisco Waldemar,4791-1203,"Av. del Libertador 1202, B1638 Vicente López, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Hxo-J6dUD_xBb-y7-j8nYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.08406&pitch=0&thumbfov=100,,
,NORTE,Unicenter,B0011,Cuello Francisco Waldemar,4717-2989,"Paraná 3745, Martínez, Provincia de Buenos Aires",SUC_Images/106.IMAGEN.134712.jpg,,
,NORTE,Tortuguitas,B0041,Cuello Francisco Waldemar,02320-490161,"Av Tte Gral Juan D Peron 22, B1667 Tortuguitas, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1U9m84oSq3n5noKukzrunQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.83424&pitch=0&thumbfov=100,,
,NORTE,Tigre,B0001,Cuello Francisco Waldemar,4749-9989,"Daniel M, Av. Cazón 1140, B1648 Tigre, Provincia de Buenos Aires",https://lh5.googleusercontent.com/p/AF1QipNd7sMK3w-Ja2FGaYP8ljLNu8HN_dLGaExtFaOI=w408-h306-k-no,,
,NORTE,Soleil,B0010,Cuello Francisco Waldemar,4710-4575,"Dr, Bernardo de Irigoyen 2647, B1609 Boulogne, Provincia de Buenos Aires",https://lh5.googleusercontent.com/p/AF1QipMYm06_Bd4dhoneuOCBi1HDdnHRqxlbLFqCkW7c=w408-h544-k-no,,
,NORTE,Santos Lugares,B0173,Cuello Francisco Waldemar,4757-0488,"Av. Rodríguez Peña 1846, B1676 Santos Lugares, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_LQ9BfWs6fNNiSTGA7oL3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.09877&pitch=0&thumbfov=100,,
,NORTE,Santa Barbara,B4443,Cuello Francisco Waldemar,,"Corredor Bancalari - Benavidez 3901, B1617 Gral. Pacheco, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KNYH7uHUacEtn82a213Reg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.05887&pitch=0&thumbfov=100,,
,NORTE,San Miguel,B0030,Encalada Roberto Nahuel,4667-0003,"Belgrano 1398, B1663 San Miguel, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b48Uom8oXnzHV-7P2e3Wiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.0047&pitch=0&thumbfov=100,,
,NORTE,San Martin,B0000,Cuello Francisco Waldemar,4713-7129,"Inte A M Campos 1951, B1650 General San Martin, Provincia de Buenos Aires",SUC_Images/118.IMAGEN.001149.png,,
,NORTE,San Isidro,B0024,Cuello Francisco Waldemar,4707-0471,"Alsina 102, B1642 San Isidro, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WBbDo7jya77k33_LNCu0Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.78648&pitch=0&thumbfov=100,,
,NORTE,San Fernando,B0023,Cuello Francisco Waldemar,4890-1268,"Constitución 555, B1646 San Fernando, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JQZwWylpju3qRjZeYxhbgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.86823&pitch=0&thumbfov=100,,
,NORTE,Puente Saavedra,B0021,Cuello Francisco Waldemar,4791-3617,"Av. Maipú 438, B1602 Florida, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_hQNdXWmAa9oiR5FsWyHEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.04286&pitch=0&thumbfov=100,,
,NORTE,Olivos,B0020,Cuello Francisco Waldemar,4711-5734,"Av. Maipú 2683, B1636 Olivos, Provincia de Buenos Aires",https://lh5.googleusercontent.com/p/AF1QipM6Gl-n6KZrUBsZYsK8G_PHCL3SRq1pUB6-lvr5=w408-h544-k-no,,
,NORTE,Munro,B0721,Cuello Francisco Waldemar,4762-6865,"Av Dr, Vélez Sársfield 4319, B1605 Munro, Provincia de Buenos Aires",https://lh5.googleusercontent.com/p/AF1QipMAQMRaQNPVVb-WLEYZP3VwoAzKIB7ohm6DuR3k=w426-h240-k-no,,
,NORTE,Martinez,B0719,Cuello Francisco Waldemar,4733-3267,"Av. Sta Fe 2052, B1640 Martínez, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TbtkA-8AvsFaRj48qiTX5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.611115&pitch=0&thumbfov=100,,
,NORTE,Los Polvorines,B0040,Encalada Roberto Nahuel,4663-2517,"25 de Mayo 2639, B1613 Los Polvorines, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pmfpuVKNTPJj9Ap8quQGWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.42415&pitch=0&thumbfov=100,,
,NORTE,José L. Suarez,B0006,Cuello Francisco Waldemar,4729-7023,"Jose Leon Suarez, B1655 Buenos Aires, Provincia de Buenos Aires",https://lh5.googleusercontent.com/p/AF1QipO0N54R6Ftqw2Qir4f7JOsQbljVsql08bWoOg3c=w426-h240-k-no,,
,NORTE,José C. Paz,B0034,Encalada Roberto Nahuel,02320-422366,"Roque Sáenz Peña 5009, B1665 José C. Paz, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gqiAYJ30mWvbala4Wi3aRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.6145&pitch=0&thumbfov=100,,
,NORTE,Independencia 2972/Carapachay,,Cuello Francisco Waldemar,,"Independencia 2972, B1606DNB Carapachay, Provincia de Buenos Aires",,,
,NORTE,Hurlingham,B0033,Cuello Francisco Waldemar,4665-0484,"Pte Gral, Tte. Gral. Julio Argentino Roca 1008, B1686 Hurlingham, Provincia de Buenos Aires",https://lh5.googleusercontent.com/p/AF1QipOoiGb3XGhJykS10LUq3RqQZK22UMrC2FFAUEH0=w408-h306-k-no,,
,NORTE,Grand Bourg,B0037,Cuello Francisco Waldemar,02320-480196,"Juan Francisco Seguí 1722, B1615 Grand Bourg, Provincia de Buenos Aires",SUC_Images/114.IMAGEN.000451.png,,
,NORTE,General Pacheco,B0015,Cuello Francisco Waldemar,4740-1176,"Av. Constituyentes 532, B1617 Gral. Pacheco, Provincia de Buenos Aires",SUC_Images/96.IMAGEN.195233.png,,
,NORTE,Florida,B0014,Cuello Francisco Waldemar,4797-2794,"Gral. José de San Martín 2849, B1602 Florida, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ag43IIYiXj74tCETtkBOyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.7589&pitch=0&thumbfov=100,,
,NORTE,Don Torcuato,B0036,Cuello Francisco Waldemar,4741-3120,"Av. Ángel T. de Alvear 1539, B1611 Don Torcuato, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mqQxiObULiH-lXkkO1iCTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.08148&pitch=0&thumbfov=100,,
,NORTE,Del Viso,B0038,Cuello Francisco Waldemar,02320-470441,"Av. Ing Eduardo Madero 1395, B1669 Del Viso, Provincia de Buenos Aires",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BJ2rgq21ikdwN76saLF_QA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.09998&pitch=0&thumbfov=100,,
